domainID,siteID,plotID,rootNPercent,rootCPercent,rootCNratio,rootSample_n,plotType,litterNPercent,foliarNPercent,foliarCPercent,foliarCNRatio,soilNPercent_OHoriz,soilCPercent_OHoriz,soilCNRatio_OHoriz,soilNPercent_MHoriz,soilCPercent_MHoriz,soilCNRatio_MHoriz,nlcdClass,decimalLatitude,decimalLongitude,easting,northing,utmZone,elevation
D09,WOOD,WOOD_001,NA,NA,NA,NA,NA,NA,0.8,38.8,47.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_002,NA,NA,NA,NA,NA,NA,1.2,39.2,31.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_003,NA,NA,NA,NA,NA,NA,1.1,40,36.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_004,NA,NA,NA,NA,NA,NA,1.1,39.1,35.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_005,NA,NA,NA,NA,NA,NA,1.6,39.9,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_006,NA,NA,NA,NA,NA,NA,1.3,39.8,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_007,NA,NA,NA,NA,NA,NA,1.2,39.9,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_008,NA,NA,NA,NA,NA,NA,1,38.8,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_009,NA,NA,NA,NA,NA,NA,1.2,39.8,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_010,NA,NA,NA,NA,NA,NA,1.3,40.1,30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_021,NA,NA,NA,NA,NA,NA,2.5,42.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_022,NA,NA,NA,NA,NA,NA,1.5,41.8,28.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_023,NA,NA,NA,NA,NA,NA,2.6,42.3,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_024,NA,NA,NA,NA,NA,NA,1.4,37.3,26.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_025,NA,NA,NA,NA,NA,NA,1.9,41.2,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D09,WOOD,WOOD_027,NA,NA,NA,NA,NA,NA,1,39.4,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D10,STER,STER_006,NA,NA,NA,NA,NA,NA,1.5,38.7,25.8,NA,NA,NA,0.10333333333333333,0.65,NaN,NA,NA,NA,NA,NA,NA,NA
D10,STER,STER_018,NA,NA,NA,NA,NA,NA,1.96,40.2,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D10,STER,STER_027,NA,NA,NA,NA,NA,NA,0.63,31.96,50.5,NA,NA,NA,0.09,0.9266666666666667,NaN,NA,NA,NA,NA,NA,NA,NA
D10,STER,STER_028,NA,NA,NA,NA,NA,NA,1.03,44.01,42.8,NA,NA,NA,0.09333333333333334,0.6866666666666666,NaN,NA,NA,NA,NA,NA,NA,NA
D10,STER,STER_029,NA,NA,NA,NA,NA,NA,1.01,43.78,43.5,NA,NA,NA,0.08,0.47000000000000003,NaN,NA,NA,NA,NA,NA,NA,NA
D10,STER,STER_031,NA,NA,NA,NA,NA,NA,0.6599999999999999,42.96,65.5,NA,NA,NA,0.08333333333333333,0.62,NaN,NA,NA,NA,NA,NA,NA,NA
D10,STER,STER_032,NA,NA,NA,NA,NA,NA,1.55,44.21,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D10,STER,STER_033,NA,NA,NA,NA,NA,NA,2.27,36.63,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D10,STER,STER_034,NA,NA,NA,NA,NA,NA,0.72,43.54,60.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D10,STER,STER_035,NA,NA,NA,NA,NA,NA,0.82,41.59,50.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D11,CLBJ,CLBJ_008,NA,NA,NA,NA,NA,NA,2.26,46.9525,20.825,NA,NA,NA,NA,NA,NA,deciduousForest,33.399913,-97.569922,632991.48,3696536.51,14N,271.9
D11,CLBJ,CLBJ_016,NA,NA,NA,NA,NA,NA,2.61,46,17.65,NA,NA,NA,NA,NA,NA,deciduousForest,33.404775,-97.570476,632932.55,3697074.91,14N,262
D11,CLBJ,CLBJ_021,NA,NA,NA,NA,NA,NA,2.275,44.575,19.65,NA,NA,NA,NA,NA,NA,deciduousForest,33.398814,-97.569922,632993.15,3696414.65,14N,280.1
D11,CLBJ,CLBJ_022,NA,NA,NA,NA,NA,NA,1.87,48.53666666666667,28.766666666666666,NA,NA,NA,NA,NA,NA,deciduousForest,33.406164,-97.572393,632752.16,3697226.47,14N,261.3
D11,CLBJ,CLBJ_026,NA,NA,NA,NA,NA,NA,1.29,49.82,38.6,NA,NA,NA,NA,NA,NA,deciduousForest,33.403422,-97.569543,633021.38,3696926.08,14N,265.6
D11,CLBJ,CLBJ_028,NA,NA,NA,NA,NA,NA,2.195,46.525000000000006,25.950000000000003,NA,NA,NA,NA,NA,NA,deciduousForest,33.401799,-97.570531,632931.97,3696744.85,14N,265.1
D11,CLBJ,CLBJ_031,NA,NA,NA,NA,NA,NA,1,41.57,41.7,NA,NA,NA,0.04666666666666667,0.14,NaN,grasslandHerbaceous,33.375278,-97.595151,630681.96,3693773.01,14N,292.4
D11,CLBJ,CLBJ_034,NA,NA,NA,NA,NA,NA,1.97,39.74,20.2,NA,NA,NA,0.12333333333333334,3.52,NaN,NA,NA,NA,NA,NA,NA,NA
D11,CLBJ,CLBJ_036,NA,NA,NA,NA,NA,NA,0.99,42.1,42.4,NA,NA,NA,NA,NA,NA,grasslandHerbaceous,33.397578,-97.57995,632062.37,3696264.83,14N,288
D11,CLBJ,CLBJ_038,NA,NA,NA,NA,NA,NA,2.2,47.379999999999995,21.85,NA,NA,NA,0.06999999999999999,0.19333333333333333,NaN,deciduousForest,33.414259,-97.597098,630442.57,3698092.8,14N,281
D11,CLBJ,CLBJ_039,NA,NA,NA,NA,NA,NA,1.34,39.6,29.5,NA,NA,NA,NA,NA,NA,grasslandHerbaceous,33.329427,-97.583638,631822.12,3688703.57,14N,310
D11,CLBJ,CLBJ_040,NA,NA,NA,NA,NA,NA,1.615,47.427499999999995,30.925,NA,NA,NA,0.11666666666666667,0.17666666666666667,NaN,deciduousForest,33.378824,-97.646691,625882.13,3694102.69,14N,330.4
D11,CLBJ,CLBJ_043,NA,NA,NA,NA,NA,NA,1.5433333333333334,46.92333333333333,33.766666666666666,NA,NA,NA,NA,NA,NA,deciduousForest,33.409931,-97.595224,630623.31,3697615.26,14N,281.9
D11,CLBJ,CLBJ_045,NA,NA,NA,NA,NA,NA,1.8649999999999998,44.22,23.9,NA,NA,NA,NA,NA,NA,deciduousForest,33.403397,-97.568252,633141.48,3696924.96,14N,263.9
D11,CLBJ,CLBJ_046,NA,NA,NA,NA,NA,NA,2.6283333333333334,46.12833333333333,18.916666666666668,NA,NA,NA,NA,NA,NA,deciduousForest,33.403571,-97.58341,631731.53,3696924.95,14N,275
D11,CLBJ,CLBJ_047,NA,NA,NA,NA,NA,NA,1.5833333333333333,45.99666666666667,29.133333333333333,NA,NA,NA,NA,NA,NA,grasslandHerbaceous,33.3832,-97.602762,629962.13,3694641.88,14N,289.2
D11,CLBJ,CLBJ_051,NA,NA,NA,NA,NA,NA,1.7966666666666666,47.99666666666667,27.166666666666664,NA,NA,NA,NA,NA,NA,deciduousForest,33.369609,-97.594595,630742.17,3693145.13,14N,302.2
D11,CLBJ,CLBJ_052,NA,NA,NA,NA,NA,NA,2.0949999999999998,47.44,22.75,NA,NA,NA,NA,NA,NA,deciduousForest,33.399631,-97.619581,628373.45,3696442.88,14N,313.5
D11,OAES,OAES_001,NA,NA,NA,NA,NA,NA,1.03,38.69,37.7,NA,NA,NA,0.13,1.16,NaN,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_002,NA,NA,NA,NA,NA,NA,0.69,42.75,62.1,NA,NA,NA,0.17666666666666667,1.3066666666666666,NaN,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_003,NA,NA,NA,NA,NA,NA,0.7,39.26,56.4,NA,NA,NA,0.18,1.0533333333333332,NaN,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_004,NA,NA,NA,NA,NA,NA,1.34,35.83,26.7,NA,NA,NA,0.17,1.1233333333333333,NaN,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_005,NA,NA,NA,NA,NA,NA,0.75,38.96,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_006,NA,NA,NA,NA,NA,NA,0.57,42.19,74.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_007,NA,NA,NA,NA,NA,NA,0.75,37.6,49.9,NA,NA,NA,0.09,0.6533333333333333,NaN,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_008,NA,NA,NA,NA,NA,NA,0.42,35.87,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_009,NA,NA,NA,NA,NA,NA,1.06,40.06,37.9,NA,NA,NA,0.1,1.12,NaN,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_010,NA,NA,NA,NA,NA,NA,0.48,38.85,81.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_011,NA,NA,NA,NA,NA,NA,0.52,42.93,82.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_012,NA,NA,NA,NA,NA,NA,0.73,38.99,53.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_013,NA,NA,NA,NA,NA,NA,1.02,40.13,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_021,NA,NA,NA,NA,NA,NA,1.1,39.99,36.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_022,NA,NA,NA,NA,NA,NA,0.82,41.51,50.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D11,OAES,OAES_023,NA,NA,NA,NA,NA,NA,1.2,41.22,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D13,MOAB,MOAB_001,NA,NA,NA,NA,NA,NA,1.9,44.27,23.4,NA,NA,NA,0.05333333333333334,0.31333333333333335,NaN,NA,NA,NA,NA,NA,NA,NA
D13,MOAB,MOAB_002,NA,NA,NA,NA,NA,NA,1.26,44,35,NA,NA,NA,0.03333333333333333,0.16666666666666666,NaN,NA,NA,NA,NA,NA,NA,NA
D13,MOAB,MOAB_003,NA,NA,NA,NA,NA,NA,0.8466666666666667,51.96333333333334,64.66666666666667,NA,NA,NA,0.14500000000000002,1.14,NaN,NA,NA,NA,NA,NA,NA,NA
D13,MOAB,MOAB_004,NA,NA,NA,NA,NA,NA,2.02,42.795,21.2,NA,NA,NA,0.035,0.23666666666666666,NaN,NA,NA,NA,NA,NA,NA,NA
D13,MOAB,MOAB_005,NA,NA,NA,NA,NA,NA,1.84,44.76,24.4,NA,NA,NA,0.043333333333333335,0.26166666666666666,NaN,shrubScrub,38.210931,-109.403724,639750.68,4230423.03,12N,1768.1
D13,MOAB,MOAB_006,NA,NA,NA,NA,NA,NA,1.27,44.71,35.3,NA,NA,NA,0.028333333333333332,0.064,NaN,shrubScrub,38.236381,-109.406596,639450.62,4233242.79,12N,1760.7
D13,MOAB,MOAB_007,NA,NA,NA,NA,NA,NA,1.7233333333333334,50.43333333333333,29.53333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D13,MOAB,MOAB_009,NA,NA,NA,NA,NA,NA,1.29,43.13,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D13,MOAB,MOAB_010,NA,NA,NA,NA,NA,NA,1.67,44.33,26.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D13,MOAB,MOAB_024,NA,NA,NA,NA,NA,NA,0.78,51.513333333333335,66.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D14,JORN,JORN_001,NA,NA,NA,NA,NA,NA,2.53,43.96,17.54,NA,NA,NA,0.026666666666666665,0.14666666666666667,NaN,shrubScrub,32.60493,-106.802046,330902.36,3608924.01,13N,1323.4
D14,JORN,JORN_002,NA,NA,NA,NA,NA,NA,2.215,48.0025,23.450000000000003,NA,NA,NA,0.025,0.24,NaN,shrubScrub,32.611356,-106.826155,328651.98,3609675.12,13N,1328.2
D14,JORN,JORN_003,NA,NA,NA,NA,NA,NA,2.2575,47.105,24.349999999999998,NA,NA,NA,0.026666666666666665,0.08666666666666667,NaN,shrubScrub,32.600614,-106.838099,327510.51,3608503.4,13N,1321.1
D14,JORN,JORN_004,NA,NA,NA,NA,NA,NA,2.475,46.64,18.975,NA,NA,NA,0.03333333333333333,0.14500000000000002,NaN,shrubScrub,32.630328,-106.86076,325441.35,3611835.03,13N,1331.6
D14,JORN,JORN_005,NA,NA,NA,NA,NA,NA,2.41,47.395,20.625,NA,NA,NA,0.023333333333333334,0.21333333333333335,NaN,shrubScrub,32.575696,-106.803388,330721.44,3605684.8,13N,1323.5
D14,JORN,JORN_006,NA,NA,NA,NA,NA,NA,2.268,47.39,23.76,NA,NA,NA,0.026666666666666665,0.18166666666666667,NaN,shrubScrub,32.590562,-106.82446,328771.47,3607366.82,13N,1323.2
D14,JORN,JORN_007,NA,NA,NA,NA,NA,NA,2.34,48.8875,23.1,NA,NA,NA,NA,NA,NA,shrubScrub,32.607919,-106.856765,325772.76,3609343.81,13N,1323.5
D14,JORN,JORN_008,NA,NA,NA,NA,NA,NA,3.236666666666667,45.89333333333333,14.233333333333333,NA,NA,NA,NA,NA,NA,shrubScrub,32.593905,-106.797359,331321.57,3607694.16,13N,1320
D14,JORN,JORN_009,NA,NA,NA,NA,NA,NA,2.225,46.7625,26.7,NA,NA,NA,NA,NA,NA,shrubScrub,32.611448,-106.83769,327569.67,3609703.98,13N,1326.7
D14,JORN,JORN_010,NA,NA,NA,NA,NA,NA,2.59,48.9125,19.325,NA,NA,NA,NA,NA,NA,shrubScrub,32.628336,-106.847936,326640.71,3611593.16,13N,1331.7
D17,SJER,SJER_001,NA,NA,NA,NA,NA,NA,1.98,42.34,21.4,NA,NA,NA,0.07333333333333333,0.7633333333333333,10,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_002,NA,NA,NA,NA,NA,NA,2.055,46.230000000000004,22.9,NA,NA,NA,0.05666666666666667,0.6266666666666667,11.7,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_003,NA,NA,NA,NA,NA,NA,4.45,47.6,10.7,NA,NA,NA,0.05,0.5533333333333333,11.133333333333333,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_004,NA,NA,NA,NA,NA,NA,2.58,44.745000000000005,17.799999999999997,NA,NA,NA,0.1,1.3033333333333332,13.233333333333333,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_005,NA,NA,NA,NA,NA,NA,2.14,45.32,21.299999999999997,NA,NA,NA,0.07,0.75,10.933333333333334,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_006,NA,NA,NA,NA,NA,NA,1.7650000000000001,42.955,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_007,NA,NA,NA,NA,NA,NA,1.9849999999999999,44.315,22.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_008,NA,NA,NA,NA,NA,NA,1.7,49.4625,30.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_009,NA,NA,NA,NA,NA,NA,1.605,46.135,29.400000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_012,NA,NA,NA,NA,NA,NA,2.955,45.555,18.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_014,NA,NA,NA,NA,NA,NA,1.59,41.42,26.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_015,NA,NA,NA,NA,NA,NA,3.3433333333333333,46.85333333333333,15.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_016,NA,NA,NA,NA,NA,NA,1.59,47.3,29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_019,NA,NA,NA,NA,NA,NA,2.39,38.28,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_025,NA,NA,NA,NA,NA,NA,1.95,45.05,23.1,NA,NA,NA,0.08333333333333333,1.06,12.799999999999999,NA,NA,NA,NA,NA,NA,NA
D17,SJER,SJER_026,NA,NA,NA,NA,NA,NA,1.79,46.205,26.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SOAP,SOAP_001,NA,NA,NA,NA,NA,NA,2.2633333333333336,46.06666666666666,20.433333333333334,NA,NA,NA,0.16666666666666666,3.56,21.833333333333332,NA,NA,NA,NA,NA,NA,NA
D17,SOAP,SOAP_002,NA,NA,NA,NA,NA,NA,1.204,45.182,38.72,NA,NA,NA,0.18666666666666668,3.8633333333333333,20.633333333333333,NA,NA,NA,NA,NA,NA,NA
D17,SOAP,SOAP_003,NA,NA,NA,NA,NA,NA,0.57,44.15,77.1,NA,NA,NA,0.09666666666666666,2.02,21.2,NA,NA,NA,NA,NA,NA,NA
D17,SOAP,SOAP_004,NA,NA,NA,NA,NA,NA,2.4466666666666668,47.193333333333335,23.599999999999998,0.24,6.64,27.7,0.185,3.83,21.1,NA,NA,NA,NA,NA,NA,NA
D17,SOAP,SOAP_005,NA,NA,NA,NA,NA,NA,1.5433333333333332,48.583333333333336,33.266666666666666,NA,NA,NA,0.13666666666666666,3.1133333333333333,23.066666666666666,NA,NA,NA,NA,NA,NA,NA
D17,SOAP,SOAP_006,NA,NA,NA,NA,NA,NA,1.97,47.03,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SOAP,SOAP_007,NA,NA,NA,NA,NA,NA,1.4449999999999998,46.765,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SOAP,SOAP_008,NA,NA,NA,NA,NA,NA,1.44,49.47,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SOAP,SOAP_009,NA,NA,NA,NA,NA,NA,1.7133333333333334,48.82,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D17,SOAP,SOAP_011,NA,NA,NA,NA,NA,NA,1.7733333333333332,42.83,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_001,NA,NA,NA,NA,NA,NA,2.09,48.9,23.4,1.2933333333333334,29.906666666666666,24.133333333333333,0.7050000000000001,16.5,24,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_002,NA,NA,NA,NA,NA,NA,1.85,51.78,28.1,2.0733333333333333,37.27333333333333,18,0.385,6.465,17.3,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_003,NA,NA,NA,NA,NA,NA,2.1,47.6,22.7,1.97,32.05,16.366666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_004,NA,NA,NA,NA,NA,NA,1.86,52.25,28.2,1.47,30.075000000000003,20.450000000000003,0.18,3.526666666666667,19.53333333333333,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_005,NA,NA,NA,NA,NA,NA,2.45,50.69,20.7,1.3299999999999998,38.97666666666667,29.266666666666666,0.31333333333333335,6.3533333333333335,21.4,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_006,NA,NA,NA,NA,NA,NA,1.98,51.88,26.3,1.8733333333333333,35.86,19.266666666666666,0.32,5.73,17.8,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_009,NA,NA,NA,NA,NA,NA,2.01,51.42,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_010,NA,NA,NA,NA,NA,NA,2.08,49.69,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_011,NA,NA,NA,NA,NA,NA,2.17,48.73,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_012,NA,NA,NA,NA,NA,NA,2.17,50.67,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_013,NA,NA,NA,NA,NA,NA,1.775,50.775,28.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_014,NA,NA,NA,NA,NA,NA,2.55,49.9,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_016,NA,NA,NA,NA,NA,NA,2,51.48,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D18,TOOL,TOOL_017,NA,NA,NA,NA,NA,NA,2.39,51.57,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D19,DEJU,DEJU_001,NA,NA,NA,NA,NA,NA,2.4166666666666665,50.13666666666666,29.066666666666666,0.74,19.323333333333334,25.9,0.22333333333333333,4.973333333333334,22.1,shrubScrub,63.89244,-145.769965,560392,7085610.69,6N,494.9
D19,DEJU,DEJU_002,NA,NA,NA,NA,NA,NA,1.2866666666666666,51.123333333333335,48.46666666666667,0.67,17.493333333333332,26.233333333333334,0.06333333333333334,1.22,18.633333333333333,shrubScrub,63.879623,-145.720429,562852.51,7084230.53,6N,515.1
D19,DEJU,DEJU_003,NA,NA,NA,NA,NA,NA,3.1,49.60666666666667,16.3,NA,NA,NA,NA,NA,NA,shrubScrub,63.930794,-145.751133,561232.85,7089901.87,6N,450.1
D19,DEJU,DEJU_004,NA,NA,NA,NA,NA,NA,2.1075,50.4375,24,NA,NA,NA,NA,NA,NA,shrubScrub,63.912331,-145.766038,560541.92,7087830.58,6N,468.4
D19,DEJU,DEJU_006,NA,NA,NA,NA,NA,NA,0.7966666666666666,51.346666666666664,64.7,0.76,22.34,28.766666666666666,0.23666666666666666,5.0633333333333335,20.133333333333333,evergreenForest,63.835171,-145.748058,561592.67,7079251.02,6N,544.8
D19,DEJU,DEJU_009,NA,NA,NA,NA,NA,NA,0.73,50.78,70.16666666666667,1.1066666666666667,25.166666666666668,23.066666666666666,0.22,4.38,18.766666666666666,evergreenForest,63.853315,-145.760668,560933.09,7081260.42,6N,567.4
D19,DEJU,DEJU_014,NA,NA,NA,NA,NA,NA,0.7525,50.3025,67.225,0.8300000000000001,21.496666666666666,24.266666666666666,0.17333333333333334,3.243333333333333,18.7,evergreenForest,63.831139,-145.747612,561623.42,7078802.23,6N,544.3
D19,DEJU,DEJU_015,NA,NA,NA,NA,NA,NA,2.09,50.7,24.3,1,21.34,21.8,0.08,1.3233333333333333,17.233333333333334,woodyWetlands,63.87415,-145.741425,561833.31,7083600.25,6N,522.1
D19,DEJU,DEJU_016,NA,NA,NA,NA,NA,NA,0.7733333333333333,50.72,65.5,NA,NA,NA,NA,NA,NA,evergreenForest,63.857875,-145.759874,560962.25,7081769.23,6N,574.4
D19,DEJU,DEJU_017,NA,NA,NA,NA,NA,NA,0.7,51.69,74.36666666666666,NA,NA,NA,NA,NA,NA,evergreenForest,63.883388,-145.780721,559883.23,7084592.02,6N,513.9
NA,BONA,BONA_001,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3966666666666667,37.28333333333333,26.466666666666665,0.32666666666666666,6.14,19.766666666666666,NA,NA,NA,NA,NA,NA,NA
NA,BONA,BONA_002,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37,24.736666666666668,17.766666666666666,0.22,3.48,15.833333333333334,NA,NA,NA,NA,NA,NA,NA
NA,BONA,BONA_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9133333333333333,37.11333333333333,40.43333333333333,0.15333333333333332,3.25,20.766666666666666,NA,NA,NA,NA,NA,NA,NA
NA,BONA,BONA_006,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9333333333333333,37.763333333333335,40.666666666666664,0.4066666666666667,12.25,30.599999999999998,NA,NA,NA,NA,NA,NA,NA
NA,BONA,BONA_009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5866666666666667,41.696666666666665,26.366666666666667,0.71,14.216666666666667,19.433333333333334,NA,NA,NA,NA,NA,NA,NA
NA,BONA,BONA_013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1933333333333334,25.813333333333333,21.233333333333334,0.17,3.316666666666667,19.3,NA,NA,NA,NA,NA,NA,NA
NA,HEAL,HEAL_001,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3233333333333333,32.47666666666667,24.233333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,HEAL,HEAL_004,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5366666666666666,37.95333333333333,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,HEAL,HEAL_005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9633333333333334,30.51,31.733333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,HEAL,HEAL_010,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.185,31.33,26.9,0.13,2.79,21.6,NA,NA,NA,NA,NA,NA,NA
NA,HEAL,HEAL_011,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0466666666666666,25.14666666666667,24.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,HEAL,HEAL_025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2033333333333334,27.936666666666667,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,HEAL,HEAL_045,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3666666666666667,37.35333333333333,27.366666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,HEAL,HEAL_046,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9866666666666667,26.52,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,HEAL,HEAL_047,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,28.696666666666665,27.46666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
