"uid","namedLocation","domainID","siteID","plotID","nrcsDescriptionID","collectDate","horizonID","horizonName","biogeoIDnrcs","biogeoSampleType","biogeoTopDepth","biogeoBottomDepth","biogeoCenterDepth","particleSizeDistProcessedDate","particleSizeDistMethodPub","particleSizeDistMethod","coarseFrag2To5","coarseFrag5To20","sandTotal","siltTotal","clayTotal","carbonateClay","clayFineContent","siltFineContent","siltCoarseContent","sandVeryFineContent","sandFineContent","sandMediumContent","sandCoarseContent","laboratoryName","dataQF"
"26dfc90f-2ce0-4a4b-9ec0-772b1be3a24c","SJER_023.basePlot.all","D17","SJER","SJER_023","S2017CA039004","2017-06-14","17N04070","A","S2017CA039004-1","bulk",0,5,2.5,"2018-04-20","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",70.6,8.5,78.7,16.8,4.5,NA,NA,10.3,6.5,7.2,15.3,21,21.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"e10f3c6c-bd06-4ff3-846a-c065091babee","SJER_013.basePlot.all","D17","SJER","SJER_013","S2017CA039006","2017-06-14","17N04079","A","S2017CA039006-1","bulk",0,7,3.5,"2018-04-20","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",24.9,3.8,80.1,15.3,4.6,NA,NA,8.6,6.7,8.4,15.3,22.7,22.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"c8112a9c-ccbc-4da8-a8fe-253aabddad9e","SJER_014.basePlot.all","D17","SJER","SJER_014","S2017CA039005","2017-06-14","17N04077","Bt2","S2017CA039005-3","bulk",45,88,66.5,"2018-04-20","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",48.3,3.4,67.3,12.3,20.4,NA,NA,8,4.3,7,17.6,17.8,16,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"5a737f35-5baa-467d-acbc-8e529c81034f","SJER_028.basePlot.all","D17","SJER","SJER_028","S2017CA039009","2017-06-14","17N04090","Bw","S2017CA039009-2","bulk",12,40,26,"2018-04-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",15.7,0,83.1,12.6,4.3,NA,NA,6.4,6.2,12.5,24.9,24.8,16.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"2d018a57-92d3-4b97-b54d-1e689f113330","SJER_013.basePlot.all","D17","SJER","SJER_013","S2017CA039006","2017-06-14","17N04080","Bw","S2017CA039006-2","bulk",7,32,19.5,"2018-04-20","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",38.2,2.9,78.3,16.5,5.2,NA,NA,10.1,6.4,8.3,17.7,22.5,21.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"3c980878-4c39-4a5d-8099-2362b8089b07","SJER_013.basePlot.all","D17","SJER","SJER_013","S2017CA039006","2017-06-14","17N04081","BC","S2017CA039006-3","bulk",32,64,48,"2018-04-20","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",55.7,0.6,78.6,14.1,7.3,NA,NA,8.7,5.4,7.2,15.5,20.8,23,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"f67ca9b1-9e28-4107-9e0d-dfaf62c4fd47","SJER_028.basePlot.all","D17","SJER","SJER_028","S2017CA039009","2017-06-14","17N04089","A","S2017CA039009-1","bulk",0,12,6,"2018-04-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",12,0,82.3,13.1,4.6,NA,NA,6.3,6.8,11.3,24.3,25.4,17.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"efc9049b-f89c-4791-8a09-edcbc66172a1","SJER_029.basePlot.all","D17","SJER","SJER_029","S2017CA039008","2017-06-14","17N04086","Bw1","S2017CA039008-2","bulk",5,15,10,"2018-04-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",20.6,6,83.6,12.4,4,NA,NA,7.9,4.5,7.2,16.3,28,26.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"cacf9ae6-18b9-470e-9734-2c823dfbcd4d","SJER_003.basePlot.all","D17","SJER","SJER_003","S2017CA039010","2017-06-29","17N04091","A","S2017CA039010-1","bulk",0,22,11,"2018-04-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",23,2,80.1,13.3,6.6,NA,NA,7.6,5.7,9.2,19.7,25.7,20,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"e301f32f-d71d-4bb3-b34d-ee3038accc13","SJER_003.basePlot.all","D17","SJER","SJER_003","S2017CA039010","2017-06-29","17N04093","Bt2","S2017CA039010-3","bulk",58,64,61,"2018-04-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",5.5,0,62.5,14.3,23.2,NA,NA,9.8,4.5,9.5,19,16.5,13.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"ab9e7cbd-d379-4a37-91db-482d9e57a4c3","SJER_003.basePlot.all","D17","SJER","SJER_003","S2017CA039010","2017-06-29","17N04092","Bt1","S2017CA039010-2","bulk",22,58,40,"2018-04-24","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",19.5,1.2,70.7,14.7,14.6,NA,NA,9.3,5.4,8,19.8,19.8,16.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"bc18bb7d-b3f8-4b3b-8ad1-c63d24068b0a","SOAP_016.basePlot.all","D17","SOAP","SOAP_016","S2018CA019016","2018-07-31","18N06274","BAt","S2018CA019016-2","bulk",6,39,22.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",63.3,0,51.1,29.6,19.3,NA,NA,21.6,8,6.5,10.4,9.9,12.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"fb84435f-7078-45b6-ae21-10f3347915c0","SOAP_019.basePlot.all","D17","SOAP","SOAP_019","S2018CA019019","2018-07-31","18N06280","Bw2","S2018CA019019-4","bulk",46,79,62.5,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",132,36.6,73.3,19.4,7.3,NA,NA,16.4,3,10,17,18.2,15,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"51bbe10a-9ad2-4650-9ee7-c9f80209c77e","SOAP_015.basePlot.all","D17","SOAP","SOAP_015","S2018CA019015","2018-07-31","18N06271","Bw2","S2018CA019015-4","bulk",49,74,61.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",117.7,43.4,78.5,16.5,5,NA,NA,10.6,5.9,6.7,13.2,15.4,19.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"a394f6cd-4a83-4acc-ba52-ff11a41e8a4b","SOAP_019.basePlot.all","D17","SOAP","SOAP_019","S2018CA019019","2018-07-31","18N06281","C","S2018CA019019-5","bulk",79,110,94.5,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",131.6,24,74.4,17.8,7.8,NA,NA,14.2,3.6,8.7,15.2,16.8,15.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"2d8e9c53-5a33-40df-a483-f366c57b519c","SOAP_025.basePlot.all","D17","SOAP","SOAP_025","S2018CA019025","2018-07-31","18N06282","A1","S2018CA019025-1","bulk",0,8,4,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",173.8,102.1,80.2,14.2,5.6,NA,NA,12.6,1.6,7.2,14.3,18,21,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"a9773011-48bc-4c4e-a4a4-621f49c11e43","SOAP_015.basePlot.all","D17","SOAP","SOAP_015","S2018CA019015","2018-07-31","18N06270","Bw1","S2018CA019015-3","bulk",16,49,32.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",122.8,26.2,79.1,16.8,4.1,NA,NA,10.9,5.9,6.9,12.3,15.6,20.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"fa025b50-a227-4787-87d1-aed1c44a0a2c","SOAP_015.basePlot.all","D17","SOAP","SOAP_015","S2018CA019015","2018-07-31","18N06268","A","S2018CA019015-1","bulk",0,1,0.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",161.8,64.5,71.7,21.5,6.8,NA,NA,15.1,6.4,6.8,13.3,14.5,20.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"77f4784e-e246-4428-9c42-3a0a930ad164","SOAP_016.basePlot.all","D17","SOAP","SOAP_016","S2018CA019016","2018-07-31","18N06276","Bt2","S2018CA019016-4","bulk",63,154,108.5,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",86.4,0,48,16.2,35.8,NA,NA,16.2,0,6.1,11.8,11.3,10.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"57e4fe61-daac-4132-9991-547bcbd71de9","SOAP_016.basePlot.all","D17","SOAP","SOAP_016","S2018CA019016","2018-07-31","18N06275","Bt1","S2018CA019016-3","bulk",39,63,51,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",74.9,0.3,40.4,19.3,40.3,NA,NA,14.9,4.4,4.5,8.2,8.1,9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"0b7a5884-2425-4108-8791-935431b5cc0d","SOAP_019.basePlot.all","D17","SOAP","SOAP_019","S2018CA019019","2018-07-31","18N06277","Oi","S2018CA019019-1","bulk",0,12,6,"","","",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"2081d86a-e368-4b72-8d72-c1f8c86a491b","SOAP_019.basePlot.all","D17","SOAP","SOAP_019","S2018CA019019","2018-07-31","18N06278","A","S2018CA019019-2","bulk",12,20,16,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",145,22.2,71.4,20.7,7.9,NA,NA,17.1,3.6,8.5,17.2,15.9,14.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"982a2f30-5087-4607-8650-38fa0d066c1f","SOAP_016.basePlot.all","D17","SOAP","SOAP_016","S2018CA019016","2018-07-31","18N06273","A","S2018CA019016-1","bulk",0,6,3,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",85.7,0,57.5,28.2,14.3,NA,NA,20.8,7.4,6.4,8.4,10,15.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"10adaebe-cb14-4ae1-842d-ec249e4eafd8","SOAP_015.basePlot.all","D17","SOAP","SOAP_015","S2018CA019015","2018-07-31","18N06269","AB","S2018CA019015-2","bulk",1,16,8.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",131.3,32.8,76.6,18,5.4,NA,NA,11.1,6.9,7.3,11.7,14.6,17.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"b4179df6-5edc-4071-af8e-58f1b0e59892","SOAP_019.basePlot.all","D17","SOAP","SOAP_019","S2018CA019019","2018-07-31","18N06279","Bw1","S2018CA019019-3","bulk",20,46,33,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",108.6,28.1,71.6,21.6,6.8,NA,NA,15.9,5.7,10.5,19.7,15,14.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"1124d9e2-5e35-4357-9695-4b9ca2134be6","SOAP_025.basePlot.all","D17","SOAP","SOAP_025","S2018CA019025","2018-07-31","18N06283","A2","S2018CA019025-2","bulk",8,12,10,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",130.5,10.5,80.3,13.2,6.5,NA,NA,10.6,2.6,7.2,16.9,18.9,22,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"1a857ea6-d3a0-4553-a19c-683be37a30e7","SOAP_015.basePlot.all","D17","SOAP","SOAP_015","S2018CA019015","2018-07-31","18N06272","CB","S2018CA019015-5","bulk",74,151,112.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",136.1,85.4,81.2,14.6,4.2,NA,NA,8.6,6,7.2,15.7,16.3,23.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"4e05bff9-0fab-46f5-b170-a7c236f873c1","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","S2018CA019028","2018-08-01","18N06288","Bw","S2018CA019028-3","bulk",14,28,21,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",45.7,0,50.2,30.6,19.2,NA,NA,24.5,6.1,9.6,15.2,11.5,9.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"6d548592-aab7-4e5e-b4c0-a154c72cdbbb","SOAP_012.basePlot.all","D17","SOAP","SOAP_012","S2018CA019012","2018-08-01","18N06265","AB","S2018CA019012-2","bulk",15,38,26.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",117,10,57,30.2,12.8,NA,NA,21,9.2,9.4,14.1,12.7,12.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"73c6fe97-e9c7-40fd-8c56-b5a05450e9e0","SOAP_005.basePlot.all","D17","SOAP","SOAP_005","S2018CA019005","2018-08-01","18N06253","Oi","S2018CA019005-1","bulk",0,6,3,"","","",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"0037584f-a157-4b1f-984a-0ad125da28cf","SOAP_005.basePlot.all","D17","SOAP","SOAP_005","S2018CA019005","2018-08-01","18N06256","Bt1","S2018CA019005-4","bulk",52,120,86,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",38,0.3,36,32.7,31.3,NA,NA,24.7,8,7.2,9.5,7.5,7.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"4788cc9a-afc6-44e7-ac9a-f74ed37930ee","SOAP_010.basePlot.all","D17","SOAP","SOAP_010","S2018CA019010","2018-08-01","18N06263","A","S2018CA019010-2","bulk",7,16,11.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",132.6,48.3,73.5,21.4,5.1,NA,NA,13.1,8.3,8.7,16.4,18.8,17.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"a106f448-6c73-4a44-b568-053778593459","SOAP_005.basePlot.all","D17","SOAP","SOAP_005","S2018CA019005","2018-08-01","18N06254","A","S2018CA019005-2","bulk",6,13,9.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",63.9,3.5,40.4,40.4,19.2,NA,NA,26.5,13.9,9.1,9.7,8.7,7.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"c69ea4f5-cb5c-4f1e-be23-2256fbe2777d","SOAP_008.basePlot.all","D17","SOAP","SOAP_008","S2018CA019008","2018-08-01","18N06261","Bt","S2018CA019008-5","bulk",54,133,93.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",113.3,12.2,54.3,30.3,15.4,NA,NA,22,8.3,8.5,11,11.9,12.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"4684856a-4904-409a-abcc-439355191607","SOAP_002.basePlot.all","D17","SOAP","SOAP_002","S2018CA019002","2018-08-01","18N06248","C2","S2018CA019002-4","bulk",60,120,90,"2018-11-19","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",95,14.6,86.5,10.7,2.8,NA,NA,4.1,6.6,8.1,21.7,26.9,22.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"b670faf5-4cae-4eec-b957-6223e0ff84fc","SOAP_002.basePlot.all","D17","SOAP","SOAP_002","S2018CA019002","2018-08-01","18N06247","C1","S2018CA019002-3","bulk",30,60,45,"2018-11-19","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",395.5,79.3,93.8,4.3,1.9,NA,NA,1.7,2.6,2.5,6.5,15.9,30.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"8efd761c-6861-4a2d-af0a-567c645f8ade","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","S2018CA019028","2018-08-01","18N06291","Bt3","S2018CA019028-6","bulk",78,142,110,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",96.4,0.3,48.8,20.6,30.6,NA,NA,19.6,1,7.2,14.5,10.8,8.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"27fbcbea-8133-47de-9ea5-66896150c7fb","SOAP_004.basePlot.all","D17","SOAP","SOAP_004","S2018CA019004","2018-08-01","18N06252","Bt2","S2018CA019004-4","bulk",62,148,105,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",51.4,0.3,42.1,39.5,18.4,NA,NA,12.3,27.2,8.7,12.1,10,8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"8cadb163-102a-45e6-bf57-3b0d088176a4","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","S2018CA019028","2018-08-01","18N06286","Oi","S2018CA019028-1","bulk",0,2,1,"","","",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"2cc000d1-ad88-4f04-a2bc-0bc553778fd4","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","S2018CA019028","2018-08-01","18N06287","A","S2018CA019028-2","bulk",2,14,8,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",54.6,0,54.8,27.6,17.6,NA,NA,22,5.6,7.8,13.8,11.5,10.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"6dcaf4f2-d14f-47ee-86ad-b42f2431569d","SOAP_008.basePlot.all","D17","SOAP","SOAP_008","S2018CA019008","2018-08-01","18N06259","BA","S2018CA019008-3","bulk",9,33,21,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",108.5,11.1,55.6,33.2,11.2,NA,NA,24,9.2,8.6,13.5,11.9,11.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"1e00b9ef-dfe3-45c1-9d00-6801f2350be9","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","S2018CA019028","2018-08-01","18N06289","Bt1","S2018CA019028-4","bulk",28,55,41.5,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",74.2,0,51.4,28.4,20.2,NA,NA,23.1,5.3,9.5,13.5,10.9,10.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"662b98f9-b918-4008-be78-782bb77e158b","SOAP_012.basePlot.all","D17","SOAP","SOAP_012","S2018CA019012","2018-08-01","18N06266","Bt1","S2018CA019012-3","bulk",38,67,52.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",122.9,20.5,55.6,19.9,24.5,NA,NA,14.4,5.5,7.1,12,12.7,14,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"081d2a4c-f2dd-450f-9e11-a3dea6280afe","SOAP_004.basePlot.all","D17","SOAP","SOAP_004","S2018CA019004","2018-08-01","18N06249","Oi","S2018CA019004-1","bulk",0,8,4,"","","",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"c0840d22-97f8-42b2-b8ed-702c73f0af2b","SOAP_012.basePlot.all","D17","SOAP","SOAP_012","S2018CA019012","2018-08-01","18N06264","A","S2018CA019012-1","bulk",0,15,7.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",103.2,10.5,57.9,27.3,14.8,NA,NA,18.9,8.4,6.9,12.1,11.8,12.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"cb0d9871-c05b-4257-ae5a-fb46cb8b71a7","SOAP_026.basePlot.all","D17","SOAP","SOAP_026","S2018CA019026","2018-08-01","18N06285","Bw","S2018CA019026-2","bulk",9,41,25,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",102.3,62.3,84.8,10.3,4.9,NA,NA,8.1,2.2,8.2,19.9,21.3,20,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"ae609fec-80c7-44ad-9362-d0a11764e1c1","SOAP_028.basePlot.all","D17","SOAP","SOAP_028","S2018CA019028","2018-08-01","18N06290","Bt2","S2018CA019028-5","bulk",55,78,66.5,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",73.6,0,51.7,24.9,23.4,NA,NA,21.4,3.5,8.5,12.5,11.1,10.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"1878a9f2-7644-43cf-bd95-0af0db7a0c83","SOAP_026.basePlot.all","D17","SOAP","SOAP_026","S2018CA019026","2018-08-01","18N06284","A","S2018CA019026-1","bulk",0,9,4.5,"2018-10-27","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",128.2,57.1,85.3,10.2,4.5,NA,NA,8.1,2.1,8.3,17.8,20.8,19.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"6084f356-cecb-499c-951b-65c5f25bfb89","SOAP_008.basePlot.all","D17","SOAP","SOAP_008","S2018CA019008","2018-08-01","18N06260","Bw","S2018CA019008-4","bulk",33,54,43.5,"2018-11-04","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",88.5,4.9,54.9,31.8,13.3,NA,NA,23.3,8.5,9.6,14.7,11.8,11.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"00815cf8-5b01-4267-8921-39dd69222eeb","SOAP_002.basePlot.all","D17","SOAP","SOAP_002","S2018CA019002","2018-08-01","18N06245","A1","S2018CA019002-1","bulk",0,16,8,"2018-11-19","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",39.2,2,75.3,15.4,9.3,NA,NA,8.2,7.2,6.3,19.6,26.8,16.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"5181a51b-9a89-48ca-bd7f-17b9787d6ab9","SOAP_008.basePlot.all","D17","SOAP","SOAP_008","S2018CA019008","2018-08-01","18N06257","Oi","S2018CA019008-1","bulk",0,2,1,"","","",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"35ea84ec-662d-420d-a090-bfcd0f55ec6a","SOAP_004.basePlot.all","D17","SOAP","SOAP_004","S2018CA019004","2018-08-01","18N06251","Bt1","S2018CA019004-3","bulk",26,62,44,"2018-11-19","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",39.8,2.5,53.1,26.8,20.1,NA,NA,16.4,10.4,9.4,15.3,15.1,11.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
